"storeId","name","address","merchantId","storePackageId","numberSuccessTimeKeep","numberNotDetermined","numberOutRange","numberCases","numberMaxEmployee","numberMinEmployee"
"5000797","pro branch",,"971","0","0","0","0","0","0"
"5000798","startup branch",,"971","0","0","0","0","0","0"
"5000799","pro gốc head",,"978","0","0","0","0","0","0"
"5000800","trial branch",,"978","0","0","0","0","0","0"
"5000801","fnb branch",,"978","0","0","0","0","0","0"
"5000802","basic branch",,"978","0","0","0","0","0","0"
"5000803","startup branch",,"978","0","0","0","0","0","0"
"5000804","pro branch",,"978","0","0","0","0","0","0"
"5000805","trial branch",,"978","0","0","0","0","0","0"
"5000806","fnb branch",,"978","0","0","0","0","0","0"
"5000807","basic branch",,"978","0","0","0","0","0","0"
"5000808","pro branch",,"978","0","0","0","0","0","0"
"5000809","startup branch",,"978","0","0","0","0","0","0"
"5000810","pro gốc head",,"978","0","0","0","0","0","0"
"5000811","fnb head gốc",,"979","0","0","0","0","0","0"
"5000812","trial nhánh",,"979","0","0","0","0","0","0"
"5000813","fnb head gốc",,"979","0","0","0","0","0","0"
"5000814","chuyển head trial",,"980","0","0","0","0","0","0"
"5000815","chuyển head basic",,"981","0","0","0","0","0","0"
"5000816","chuyển head startup",,"982","0","0","0","0","0","0"
"5000817","chuyển head fnb",,"983","0","0","0","0","0","0"
"5000818","chuyển head pro",,"984","0","0","0","0","0","0"
"5000819","Hạ head FNB",,"988","0","0","0","0","0","0"
"5000820","trial ",,"987","0","0","0","0","0","0"
"5000821","Hạ head PRO",,"986","0","0","0","0","0","0"
"5000822","trial",,"986","0","0","0","0","0","0"
"5000823","fnb branch",,"985","0","0","0","0","0","0"
"5000824","basic",,"989","0","0","0","0","0","0"
"5000825","startup",,"990","0","0","0","0","0","0"
"5000826","pro branch",,"991","0","0","0","0","0","0"
"5000827","fnb gốc",,"992","0","0","0","0","0","0"
"5000828","trial gộp",,"992","0","0","0","0","0","0"
"5000829","fnb gộp",,"992","0","0","0","0","0","0"
"5000830","basic gộp",,"992","0","0","0","0","0","0"
"5000831","pro gộp",,"992","0","0","0","0","0","0"
"5000832","startup gộp",,"992","0","0","0","0","0","0"
"5000833","trial alone",,"998","0","0","0","0","0","0"
"5000834","fnb alone",,"999","0","0","0","0","0","0"
"5000835","basic alone",,"0","0","0","0","0","0","0"
"5000836","pro alone",,"1001","0","0","0","0","0","0"
"5000837","startup alone",,"1002","0","0","0","0","0","0"
"5000838","fnb alone",,"999","0","0","0","0","0","0"
"5000839","pro alone",,"1001","0","0","0","0","0","0"
"5000840","fnb head",,"1004","0","0","0","0","0","0"
"5000841","trial",,"1004","0","0","0","0","0","0"
"5000842","fnb head",,"1004","0","0","0","0","0","0"
"5000843","hh",,"1004","0","0","0","0","0","0"
"5000844","j",,"1001","0","0","0","0","0","0"
"5000845","sinh gốc",,"1007","0","0","0","0","0","0"
"5000846","trial",,"1006","0","0","0","0","0","0"
"5000847","fnb",,"1008","0","0","0","0","0","0"
"5000848","pro",,"1008","0","0","0","0","0","0"
"5000849","pro",,"1010","0","0","0","0","0","0"
"5000850","pro",,"1010","0","0","0","0","0","0"
"5000851","pro",,"1011","0","0","0","0","0","0"
"5000852","trial",,"1011","0","0","0","0","0","0"
"5000853","store gốc",,"1013","0","0","0","0","0","0"
"5000854","store gộp",,"0","0","0","0","0","0","0"
"5000855","head",,"1015","0","0","0","0","0","0"
"5000856","trial",,"1015","0","0","0","0","0","0"
"5000857","head",,"1015","0","0","0","0","0","0"
"5000858","head",,"1016","0","0","0","0","0","0"
"5000859","trial",,"1016","0","0","0","0","0","0"
"5000860","store gộp",,"1017","0","0","0","0","0","0"
"5000861","head",,"1016","0","0","0","0","0","0"
"5000862","head mới",,"1018","0","0","0","0","0","0"
"5000863","trial",,"1018","0","0","0","0","0","0"
"5000864","head mới",,"1018","0","0","0","0","0","0"
"5000865","head mới nhé",,"1019","0","0","0","0","0","0"
"5000866","trial",,"1019","0","0","0","0","0","0"
"5000867","head mới nhé",,"1019","0","0","0","0","0","0"
"5000868","trial",,"1020","0","0","0","0","0","0"
"5000869","head pro",,"1020","0","0","0","0","0","0"
"5000870","hh",,"1020","0","0","0","0","0","0"
"5000871","head pro",,"1020","0","0","0","0","0","0"
"5000872","store mới",,"1021","0","0","0","0","0","0"
"5000873","nhà hàng của bạn rất là ngon nhé","minh khai","392","0","0","0","0","0","0"
"5000874","store 1",,"1021","0","0","0","0","0","0"
"5000875","store 2",,"1021","0","0","0","0","0","0"
"5000876","trint","266 Đội Cấn","1023","0","0","0","0","0","0"
"5000877","test sổ quỹ ",,"561","0","0","0","0","0","0"
"5000878","test sổ quỹ ",,"561","0","0","0","0","0","0"
"5000879","test sổ quỹ ",,"561","0","0","0","0","0","0"
"5000880","Test sổ quỹ",,"66","0","0","0","0","0","0"
"5000881","test sổ quỹ ",,"561","0","0","0","0","0","0"
"5000882","test sổ quỹ ",,"561","0","0","0","0","0","0"
"5000884","test sổ quỹ ",,"561","0","0","0","0","0","0"
"5000885","test sổ quỹ ",,"561","0","0","0","0","0","0"
"5000886","test sổ quỹ ",,"561","0","0","0","0","0","0"
"5000887","kemkem","ET0368638976tung-test","561","0","0","0","0","0","0"
"5000888","kemkem","ET0368638976tung-test","561","0","0","0","0","0","0"
"5000889","kemkem","ET0368638976tung-test","561","0","0","0","0","0","0"
"5000890","test sổ quỹ ",,"561","0","0","0","0","0","0"
"5000891","device",,"1024","0","0","0","0","0","0"
"5000892","device new",,"1025","0","0","0","0","0","0"
"5000893","quyền new",,"1026","0","0","0","0","0","0"
"5000894","sinhnk2",,"1027","0","0","0","0","0","0"
"5000895","sinhnk2",,"1028","0","0","0","0","0","0"
"5000896","test sổ quỹ ",,"561","0","0","0","0","0","0"
"5000897","test sổ quỹ ",,"561","0","0","0","0","0","0"
"5000898","Chuyển chi nhánh (gốc)",,"1029","0","0","0","0","0","0"
"5000899","chi nhánh 1",,"1029","0","0","0","0","0","0"
"5000900","chi nhánh 2",,"1029","0","0","0","0","0","0"
"5000901","chi nhánh 3",,"1029","0","0","0","0","0","0"
"5000902","Chi nhánh 4",,"1029","0","0","0","0","0","0"
"5000903","Store demo test performance",,"1030","0","0","0","0","0","0"
"5000904","chi nhánh 5",,"1029","0","0","0","0","0","0"
"5000905","SGT",,"721","0","0","0","0","0","0"
"5000906","Pandora",,"1031","0","0","0","0","0","0"
"5000907","Foodle",,"1031","0","0","0","0","0","0"
"5000908","onion2",,"1031","0","0","0","0","0","0"
"5000909","onion3",,"1031","0","0","0","0","0","0"
"5000910","onion4",,"1031","0","0","0","0","0","0"
"5000911","onion5",,"561","0","0","0","0","0","0"
"5000912","cửa hàng mới ",,"561","0","0","0","0","0","0"
"5000913","cafe quán net",,"1031","0","0","0","0","0","0"
"5000914","cafe quán net",,"1031","0","0","0","0","0","0"
"5000915","Foodle","266 Đội Cấn","1031","0","0","0","0","0","0"
"5000917","onion3","266 Đội Cấn","1031","0","0","0","0","0","0"
"5000918","onion4",,"1031","0","0","0","0","0","0"
"5000919","cafe quán net",,"1031","0","0","0","0","0","0"
"5000920","Foodle","266 Đội Cấn","1031","0","0","0","0","0","0"
"5000921","Thỏdev","Huyện Phú Xuyên","1032","0","0","0","0","0","0"
"5000922","Linh linh","100 Thụy Khuê","1033","0","0","0","0","0","0"
"5000924","OCB",,"561","0","0","0","0","0","0"
"5000925","VNP, OCB,MPOS",,"561","0","0","0","0","0","0"
"5000927","Shushi","","1035","0","0","0","0","0","0"
"5000928","Như",,"749","0","0","0","0","0","0"
"5000929","test api",,"561","0","0","0","0","0","0"
"5000930","aaaa",,"561","0","0","0","0","0","0"
"5000931","bánh bao hấp","23b ngõ 165 Giap","561","0","0","0","0","0","0"
"5000932","VNP, OCB,MPOS","Doi can","870","0","0","0","0","0","0"
"5000933","Mới",,"748","0","0","0","0","0","0"
"5000934","Ca service",,"392","0","0","0","0","0","0"
"5000935","duck2nguyen",,"1036","0","0","0","0","0","0"
"5000936","Test S-invoice",,"1037","0","0","0","0","0","0"
"5000937","cửa hàng",,"561","0","0","0","0","0","0"
"5000939","okebabe","ET0368638976tung-test","414","0","0","0","0","0","0"
"5000940","testreset",,"1038","0","0","0","0","0","0"
"5000941","cainaydedoi",,"1039","0","0","0","0","0","0"
"5000942","misue",,"1040","0","0","0","0","0","0"
"5000943","không biết nữa",,"1041","0","0","0","0","0","0"
"5000944","không biết nữa",,"1041","0","0","0","0","0","0"
"5000949","không biết nữa",,"1041","0","0","0","0","0","0"
"5000950","không biết nữa",,"1041","0","0","0","0","0","0"
"5000951","Trioc",,"1047","0","0","0","0","0","0"
"5000952","trioc",,"1048","0","0","0","0","0","0"
"5000953","testsite-dev2",,"1049","0","0","0","0","0","0"
"5000954","misue",,"1040","0","0","0","0","0","0"
"5000956","1223-sapostaging","","1051","0","0","0","0","0","0"
"5000957","misue",,"1040","0","0","0","0","0","0"
"5000958","misue",,"1040","0","0","0","0","0","0"
"5000959","misue",,"1040","0","0","0","0","0","0"
"5000960","misue",,"1040","0","0","0","0","0","0"
"5000961","misue",,"1040","0","0","0","0","0","0"
"5000963","checkti",,"1053","0","0","0","0","0","0"
"5000964","checkti",,"1053","0","0","0","0","0","0"
"5000965","checkti",,"1053","0","0","0","0","0","0"
"5000967","checkti",,"1053","0","0","0","0","0","0"
"5000968","checkti",,"1053","0","0","0","0","0","0"
"5000969","checkti",,"1053","0","0","0","0","0","0"
"5000970","asuki",,"1055","0","0","0","0","0","0"
"5000971","checkti",,"1053","0","0","0","0","0","0"
"5000972","checkti",,"1053","0","0","0","0","0","0"
"5000973","checkti",,"1053","0","0","0","0","0","0"
"5000974","misue",,"1040","0","0","0","0","0","0"
"5000975","checkti",,"1053","0","0","0","0","0","0"
"5000976","checkti",,"1053","0","0","0","0","0","0"
"5000977","asukio",,"1056","0","0","0","0","0","0"
"5000978","asukio",,"1056","0","0","0","0","0","0"
"5000979","checkti",,"1053","0","0","0","0","0","0"
"5000980","checkti",,"1053","0","0","0","0","0","0"
"5000981","checkti",,"1053","0","0","0","0","0","0"
"5000982","checkti",,"1053","0","0","0","0","0","0"
"5000983","checkti",,"1053","0","0","0","0","0","0"
"5000984","checkti",,"1053","0","0","0","0","0","0"
"5000985","testreset",,"1038","0","0","0","0","0","0"
"5000986","testreset",,"1038","0","0","0","0","0","0"
"5000987","hello",,"1057","0","0","0","0","0","0"
"5000988","hello",,"1057","0","0","0","0","0","0"
"5000989","hello",,"1057","0","0","0","0","0","0"
"5000990","hello",,"1057","0","0","0","0","0","0"
"5000991","phuonganh",,"1100","0","0","0","0","0","0"
"5000992","0374181568","","561","0","0","0","0","0","0"
"5000994","Mr Pham",,"1060","0","0","0","0","0","0"
"5000995","ki","","1061","0","0","0","0","0","0"
"5000996","Hi","Thị xã Sơn Tây","1062","0","0","0","0","0","0"
"5000997","Tesst","Thị xã Sơn Tây","1063","0","0","0","0","0","0"
"5000998","test123","Thị xã Sơn Tây","1064","0","0","0","0","0","0"
"5000999","Vân lợn - 2","ET0368638976tung-test","665","0","0","0","0","0","0"
"5001000","Vuivui","Thị xã Sơn Tây","1065","0","0","0","0","0","0"
"5001001","Anh","Thị xã Sơn Tây","1066","0","0","0","0","0","0"
"5001002","Kkkkk","Thị xã Sơn Tây","1067","0","0","0","0","0","0"
"5001003","kkkk","Thị xã Sơn Tây","1068","0","0","0","0","0","0"
"5001004","hhhhh","","1069","0","0","0","0","0","0"
"5001005","sinhnk2",,"1070","0","0","0","0","0","0"
"5001006","Cccvvv","Thị xã Sơn Tây","1071","0","0","0","0","0","0"
"5001007","Fhjnn","Thị xã Sơn Tây","1072","0","0","0","0","0","0"
"5001008","aasss","Thị xã Sơn Tây","1073","0","0","0","0","0","0"
"5001010","Demo",,"1075","0","0","0","0","0","0"
"5001011","Haidilao",,"1076","0","0","0","0","0","0"
"5001012","0327867867test-sapostaging",,"1077","0","0","0","0","0","0"
"5001013","store test","","1078","0","0","0","0","0","0"
"5001014","test-sapostaging",,"1079","0","0","0","0","0","0"
"5001015","123564",,"1080","0","0","0","0","0","0"
"5001016","222222",,"1081","0","0","0","0","0","0"
"5001017","333333",,"1082","0","0","0","0","0","0"
"5001018","87462",,"1083","0","0","0","0","0","0"
"5001019","28453",,"1084","0","0","0","0","0","0"
"5001020","555555",,"1085","0","0","0","0","0","0"
"5001021","999999",,"1086","0","0","0","0","0","0"
"5001022","88888",,"1087","0","0","0","0","0","0"
"5001023","767864",,"1088","0","0","0","0","0","0"
"5001024","Lê Hà test site","266 Đội Cấn","1089","0","0","0","0","0","0"
"5001025","Test 06",,"1090","0","0","0","0","0","0"
"5001026","bun46-0888852563.mysapo.vn",,"1091","0","0","0","0","0","0"
"5001027","0357686763test-sapostaging",,"1092","0","0","0","0","0","0"
"5001028","0357867867test-sapostaging",,"1093","0","0","0","0","0","0"
"5001029","abcd",,"577","0","0","0","0","0","0"
"5001030","abcd",,"577","0","0","0","0","0","0"
"5001031","0328789784test-sapostaging",,"1094","0","0","0","0","0","0"
"5001032","0338789744test-sapostaging",,"1095","0","0","0","0","0","0"
"5001034","Sapo - CSKH",,"1097","0","0","0","0","0","0"
"5001035","abcd",,"577","0","0","0","0","0","0"
"5001036","12536","","1098","0","0","0","0","0","0"
"5001037","0366539852","","1100","0","0","0","0","0","0"
"5001038","Nhà hàng mẹ Gấu",,"1101","0","0","0","0","0","0"
"5001039","Nhà hàng mẹ Gấu",,"1102","0","0","0","0","0","0"
"5001040","test",,"1103","0","0","0","0","0","0"
"5001041","Bếp mẹ Gấu",,"1104","0","0","0","0","0","0"
"5001042","hi",,"1034","0","0","0","0","0","0"
"5001043","bun46-0511",,"1105","0","0","0","0","0","0"
"5001044","bun1112-0511",,"1106","0","0","0","0","0","0"
"5001045","bun46-0511",,"1107","0","0","0","0","0","0"
"5001046","bun46-0511",,"1107","0","0","0","0","0","0"
"5001047","bun1112-0511",,"1108","0","0","0","0","0","0"
"5001048","bun4611-05122",,"1109","0","0","0","0","0","0"
"5001049","bun1112-0511",,"1106","0","0","0","0","0","0"
"5001050","occhaopho",,"1110","0","0","0","0","0","0"
"5001051","occhaopho",,"1110","0","0","0","0","0","0"
"5001052","uoa",,"1111","0","0","0","0","0","0"
"5001053","uoa",,"1112","0","0","0","0","0","0"
"5001054","uoa",,"1113","0","0","0","0","0","0"
"5001055","uoa",,"1113","0","0","0","0","0","0"
"5001056","uoa",,"1113","0","0","0","0","0","0"
"5001057","uoa",,"1113","0","0","0","0","0","0"
"5001058","uoa",,"1114","0","0","0","0","0","0"
"5001059","uoa",,"1113","0","0","0","0","0","0"
"5001060","uoa",,"1113","0","0","0","0","0","0"
"5001061","uoa",,"1113","0","0","0","0","0","0"
"5001062","uoa",,"1113","0","0","0","0","0","0"
"5001063","uoa",,"1113","0","0","0","0","0","0"
"5001064","uoa",,"1114","0","0","0","0","0","0"
"5001065","uoa",,"1113","0","0","0","0","0","0"
"5001066","uoa",,"1115","0","0","0","0","0","0"
"5001067","uoa",,"1115","0","0","0","0","0","0"
"5001068","uoa",,"1116","0","0","0","0","0","0"
"5001069","chinhanhabc",,"1116","0","0","0","0","0","0"
"5001070","uoa",,"1117","0","0","0","0","0","0"
"5001071","Quán ăn dành cho người vui vẻ","ET0368638976tung-test","561","0","0","0","0","0","0"
"5001072","Quán ăn dành cho người vui vẻ","ET0368638976tung-test","561","0","0","0","0","0","0"
"5001073","hello",,"1057","0","0","0","0","0","0"
"5001074","hello",,"1057","0","0","0","0","0","0"
"5001075","abcd",,"1100","0","0","0","0","0","0"
"5001076","bun4611-05102",,"1134","0","0","0","0","0","0"
"5001077","0349878978test-sapostaging",,"1119","0","0","0","0","0","0"
"5001078","0328784444test-sapostaging",,"1120","0","0","0","0","0","0"
"5001079","fnb1997-01",,"1121","0","0","0","0","0","0"
"5001080","fnb1997-02",,"1122","0","0","0","0","0","0"
"5001081","Store Trần Duy Hưng",,"561","0","0","0","0","0","0"
"5001082","Store Trần Duy Hưng","dsdfdf","561","0","0","0","0","0","0"
"5001083","fnb1997-03",,"1123","0","0","0","0","0","0"
"5001084","fnb1997-04",,"1124","0","0","0","0","0","0"
"5001085","uoa112",,"1125","0","0","0","0","0","0"
"5001086","uoa112",,"1125","0","0","0","0","0","0"
"5001087","fnb1997-03",,"1123","0","0","0","0","0","0"
"5001088","fnb1997-03",,"1123","0","0","0","0","0","0"
"5001089","fnb1997-05",,"1123","0","0","0","0","0","0"
"5001090","fnb1997-05",,"1123","0","0","0","0","0","0"
"5001091","fnb1997-10",,"1126","0","0","0","0","0","0"
"5001092","fnb1997-10",,"1126","0","0","0","0","0","0"
"5001093","fnb1997-10",,"1126","0","0","0","0","0","0"
"5001094","fnb1997-11",,"1126","0","0","0","0","0","0"
"5001095","fnb1997-10",,"1126","0","0","0","0","0","0"
"5001096","fnb1997-10",,"1126","0","0","0","0","0","0"
"5001097","fnb1997-10",,"1127","0","0","0","0","0","0"
"5001098","fnb1997-15",,"1127","0","0","0","0","0","0"
"5001099","fnb1997-10",,"1127","0","0","0","0","0","0"
"5001100","Quán ăn dành cho người vui vẻ","819 Đường Nguyễn Ái Quốc, Tân Hiệp, Thành Phố Biên Hòa, Đồng Nai, Việt Nam","561","0","0","0","0","0","0"
"5001101","Ăn Nhanh",,"1127","0","0","0","0","0","0"
"5001102","Mynt1997-01",,"1127","0","0","0","0","0","0"
"5001103","Mynt1997-02",,"1127","0","0","0","0","0","0"
"5001104","Mynt1997-03",,"1127","0","0","0","0","0","0"
"5001105","fnb1997-10",,"1127","0","0","0","0","0","0"
"5001106","fnb1997-10",,"1127","0","0","0","0","0","0"
"5001107","fnb1997-10",,"1127","0","0","0","0","0","0"
"5001108","fnb1997-15",,"1127","0","0","0","0","0","0"
"5001109","fnb1997-10",,"1127","0","0","0","0","0","0"
"5001110","fnb1997-10",,"1127","0","0","0","0","0","0"
"5001111","fnb1997-10",,"1127","0","0","0","0","0","0"
"5001112","fnb1997-20",,"1128","0","0","0","0","0","0"
"5001113","fnb1997-21",,"1128","0","0","0","0","0","0"
"5001114","fnb1997-22",,"1128","0","0","0","0","0","0"
"5001115","fnb1997-23",,"1128","0","0","0","0","0","0"
"5001116","fnb1997-24",,"1128","0","0","0","0","0","0"
"5001117","fnb1997-20",,"1128","0","0","0","0","0","0"
"5001118","fnb1997-20",,"1128","0","0","0","0","0","0"
"5001119","fnb1997-21",,"1129","0","0","0","0","0","0"
"5001120","fnb1997-20",,"1128","0","0","0","0","0","0"
"5001121","fnb1997-23",,"1129","0","0","0","0","0","0"
"5001122","fnb1997-21",,"1129","0","0","0","0","0","0"
"5001123","sinhnk2","","1130","0","0","0","0","0","0"
"5001124","fnb1997-28",,"1131","0","0","0","0","0","0"
"5001125","fnb1997-21",,"1129","0","0","0","0","0","0"
"5001126","fnb1997-28",,"1131","0","0","0","0","0","0"
"5001127","fnb1997-21",,"1129","0","0","0","0","0","0"
"5001128","bun46-0302060502",,"1132","0","0","0","0","0","0"
"5001129","2 bun46-0302060502",,"1132","0","0","0","0","0","0"
"5001130","hello",,"1057","0","0","0","0","0","0"
"5001131","abcd",,"1100","0","0","0","0","0","0"
"5001132","fnb1997-30",,"1135","0","0","0","0","0","0"
"5001133","fnb1997-31",,"1135","0","0","0","0","0","0"
"5001134","fnb1997-32",,"1135","0","0","0","0","0","0"
"5001135","fnb1997-30",,"1135","0","0","0","0","0","0"
"5001136","Hoaipt-1999",,"1135","0","0","0","0","0","0"
"5001137","NhungVHT-1999",,"1135","0","0","0","0","0","0"
"5001138","bun4611-05102",,"1134","0","0","0","0","0","0"
"5001139","fnb1997-04",,"1124","0","0","0","0","0","0"
"5001140","mynt6-1997",,"1135","0","0","0","0","0","0"
"5001141","hello",,"1057","0","0","0","0","0","0"
"5001142","hello",,"1057","0","0","0","0","0","0"
"5001143","0349878978test-sapostaging",,"1119","0","0","0","0","0","0"
"5001144","0349878978test-sapostaging",,"1119","0","0","0","0","0","0"
"5001145","fnb1997-03",,"1123","0","0","0","0","0","0"
"5001146","fnb1997-03",,"1123","0","0","0","0","0","0"
"5001147","fnb1997-03",,"1123","0","0","0","0","0","0"
"5001148","fnb1997-03",,"1123","0","0","0","0","0","0"
"5001149","fnb1997-03",,"1123","0","0","0","0","0","0"
"5001150","fnb1997-40",,"1136","0","0","0","0","0","0"
"5001151","fnb1997-40",,"1137","0","0","0","0","0","0"
"5001152","fnb1997-41",,"1138","0","0","0","0","0","0"
"5001153","fnb1997-41",,"1139","0","0","0","0","0","0"
"5001154","fnb1997-42",,"1140","0","0","0","0","0","0"
"5001155","fnb1997-42",,"1141","0","0","0","0","0","0"
"5001156","2 bun46-0987434323",,"1142","0","0","0","0","0","0"
"5001157","fnb1997-42",,"1143","0","0","0","0","0","0"
"5001158","2 bun46-0987434323",,"1144","0","0","0","0","0","0"
"5001159","2 bun46-0987434332",,"1145","0","0","0","0","0","0"
"5001160","fnb1997-42",,"1146","0","0","0","0","0","0"
"5001161","Hihi-1998",,"1146","0","0","0","0","0","0"
"5001162","Quán ăn nhanh",,"1146","0","0","0","0","0","0"
"5001163","quán ăn vui vẻ",,"1146","0","0","0","0","0","0"
"5001164","Đáng ghét",,"1147","0","0","0","0","0","0"
"5001165","fnb1997-42",,"1146","0","0","0","0","0","0"
"5001166","fnb1997-42",,"1146","0","0","0","0","0","0"
"5001167","fnb1997-42",,"1146","0","0","0","0","0","0"
"5001168","fnb1997-03",,"1123","0","0","0","0","0","0"
"5001169","fnb1997-03",,"1123","0","0","0","0","0","0"
"5001170","Test Web order + QR order",,"748","0","0","0","0","0","0"
"5001171","fnb1997-50",,"1148","0","0","0","0","0","0"
"5001172","fnb1997-51",,"1148","0","0","0","0","0","0"
"5001173","fnb1997-52",,"1148","0","0","0","0","0","0"
"5001174","fnb1997-52",,"1148","0","0","0","0","0","0"
"5001175","fnb1997-50",,"1148","0","0","0","0","0","0"
"5001176","fnb1997-60",,"1149","0","0","0","0","0","0"
"5001177","fnb1997-60",,"1149","0","0","0","0","0","0"
"5001178","mặc định",,"561","0","0","0","0","0","0"
"5001179","fnb1997-50",,"1148","0","0","0","0","0","0"
"5001180","fnb1997-70",,"1150","0","0","0","0","0","0"
"5001181","Nhanh",,"1150","0","0","0","0","0","0"
"5001182","Vui vẻ",,"1150","0","0","0","0","0","0"
"5001183","Đáng ghét",,"1150","0","0","0","0","0","0"
"5001184","Gấu Trúc",,"1151","0","0","0","0","0","0"
"5001185","mynt6-19902",,"1150","0","0","0","0","0","0"
"5001186","mynt-1998",,"1150","0","0","0","0","0","0"
"5001187","fnb1997-70",,"1153","0","0","0","0","0","0"
"5001188","Đáng ghét",,"1150","0","0","0","0","0","0"
"5001189","Đáng ghét",,"1152","0","0","0","0","0","0"
"5001190","fnb1997-90",,"1154","0","0","0","0","0","0"
"5001191","ăn nhanh rồi về",,"1155","0","0","0","0","0","0"
"5001192","fnb1997-32",,"1153","0","0","0","0","0","0"
"5001193","fnb1997-90",,"1154","0","0","0","0","0","0"
"5001194","fnb1997-95",,"1156","0","0","0","0","0","0"
"5001195","Cửa hàng mới toanh",,"748","0","0","0","0","0","0"
"5001196","fnb1997-03",,"1123","0","0","0","0","0","0"
"5001197","fnb1997-03",,"1123","0","0","0","0","0","0"
"5001198","fnb1997-95",,"1156","0","0","0","0","0","0"
"5001199","fnb1997-100",,"1157","0","0","0","0","0","0"
"5001200","vui vẻ",,"1157","0","0","0","0","0","0"
"5001201","Nhanh lắm",,"1157","0","0","0","0","0","0"
"5001202","Xin chào",,"1157","0","0","0","0","0","0"
"5001203","fnb1997-100",,"1157","0","0","0","0","0","0"
"5001204","Hahaha",,"1034","0","0","0","0","0","0"
"5001205","fnb1997-110",,"1158","0","0","0","0","0","0"
"5001206","fnb1997-120",,"1159","0","0","0","0","0","0"
"5001207","fnb1997-110",,"1158","0","0","0","0","0","0"
"5001208","fnb1997-130",,"1160","0","0","0","0","0","0"
"5001209","fnb1997-134",,"1161","0","0","0","0","0","0"
"5001210","fnb1997-135",,"1162","0","0","0","0","0","0"
"5001211","fnb1997-140",,"1163","0","0","0","0","0","0"
"5001212","fnb1997-145",,"1164","0","0","0","0","0","0"
"5001213","fnb1997-146",,"1165","0","0","0","0","0","0"
"5001214","Đại gia",,"1034","0","0","0","0","0","0"
"5001215","fnb1997-150",,"1166","0","0","0","0","0","0"
"5001216","fnb1997-150",,"1166","0","0","0","0","0","0"
"5001217","fnb1997-150",,"1166","0","0","0","0","0","0"
"5001218","kyhtcafe-sapostaging",,"1167","0","0","0","0","0","0"
"5001219","sinhnk2_2",,"561","0","0","0","0","0","0"
"5001220","Test bàn",,"561","0","0","0","0","0","0"
"5001221","sinhnk2_3",,"1130","0","0","0","0","0","0"
"5001222","sinhnk2_4",,"1130","0","0","0","0","0","0"
"5001223","sinhnk2_5",,"1130","0","0","0","0","0","0"
"5001224","sinhnk2_6",,"561","0","0","0","0","0","0"
"5001225","sinhnk2_7",,"561","0","0","0","0","0","0"
"5001226","sinhnk_8",,"561","0","0","0","0","0","0"
"5001227","sinhnk2_9",,"561","0","0","0","0","0","0"
"5001228","sinhnk2_5",,"1130","0","0","0","0","0","0"
"5001230","1",,"1168","0","0","0","0","0","0"
"5001231","Sinh tố 1","23b ngõ 165 giáp bát","561","0","0","0","0","0","0"
"5001232","cửa vuivui",,"1059","0","0","0","0","0","0"
"5001233","vuivui","fdfdf","1169","0","0","0","0","0","0"
"5001234","aaaaa","","1170","0","0","0","0","0","0"
"5001235","Miu","266 Đội Cấn","1171","0","0","0","0","0","0"
"5001236","Kem",,"1171","0","0","0","0","0","0"
"5001237","bun46-0512",,"1172","0","0","0","0","0","0"
"5001239","test hệ thống ",,"561","0","0","0","0","0","0"
"5001240","hhhhhh","","1173","0","0","0","0","0","0"
"5001241","kkkkkk","","1175","0","0","0","0","0","0"
"5001242","jjjjjj","","1176","0","0","0","0","0","0"
"5001243","Sinh tố 1223",,"561","0","0","0","0","0","0"
"5001244","duc-test1","","1177","0","0","0","0","0","0"
"5001245","ducduc-test","","1178","0","0","0","0","0","0"
"5001246","Test","Thị xã Sơn Tây","1179","0","0","0","0","0","0"
"5001247","Test001","Quận Hoàng Mai","1180","0","0","0","0","0","0"
"5001248","bun46-0513",,"1181","0","0","0","0","0","0"
"5001249","bun46-0514",,"1182","0","0","0","0","0","0"
"5001250","bun46-0515",,"1183","0","0","0","0","0","0"
"5001251","bun46-0516",,"1184","0","0","0","0","0","0"
"5001252","bun46-0517",,"1185","0","0","0","0","0","0"
"5001253","bun46-0518",,"1186","0","0","0","0","0","0"
"5001254","bun46-0519",,"1187","0","0","0","0","0","0"
"5001255","bun46-0520",,"1188","0","0","0","0","0","0"
"5001256","A Điêu Nem Chua Nướng Thơm Lừng","aaa","561","0","0","0","0","0","0"
"5001257","fnb1997-151",,"1189","0","0","0","0","0","0"
"5001258","fnb1997-152",,"1190","0","0","0","0","0","0"
"5001259","fnb1997-153",,"1191","0","0","0","0","0","0"
"5001260","fnb1997-154",,"1192","0","0","0","0","0","0"
"5001261","fnb1997-150",,"1193","0","0","0","0","0","0"
"5001262","fnb1997-150",,"1193","0","0","0","0","0","0"
"5001263","fnb1997-151",,"1194","0","0","0","0","0","0"
"5001264","Van-startup-07","ET0368638976tung-test","665","0","0","0","0","0","0"
"5001265","Alo","Thị xã Sơn Tây","1195","0","0","0","0","0","0"
"5001266","Ahi","Thị xã Sơn Tây","1196","0","0","0","0","0","0"
"5001267","Also","Thị xã Sơn Tây","1197","0","0","0","0","0","0"
"5001268","Aho","Thị xã Sơn Tây","1198","0","0","0","0","0","0"
"5001269","Ahu","Thị xã Sơn Tây","1199","0","0","0","0","0","0"
"5001270","Hu","Thị xã Sơn Tây","1200","0","0","0","0","0","0"
